50.0,EUR,50.0,EUR,2023-01-17 15:47:36.690521
10.0,EUR,33.36679246430845,TND,2023-01-17 16:28:47.230293
10.0,USD,30.715,TND,2023-01-17 16:29:25.170710
10.0,MXN,1.6340994172997794,TND,2023-01-17 16:29:32.598623
10.0,TND,10.0,TND,2023-01-17 16:29:40.221890
10.0,KRW,0.024807398736285187,TND,2023-01-17 16:29:43.934255
10.0,JPY,0.23941710528623458,TND,2023-01-17 16:29:53.217820
45.0,EUR,150.15056608938804,TND,2023-01-17 16:45:58.289495
45.0,EUR,148.4590044358315,TND,2023-01-18 08:45:31.610298
20.0,GBP,3346.4391740639253,DZD,2023-01-18 08:48:57.344472
45.0,EUR,149.47396895960577,TND,2023-01-18 16:02:08.695854
